RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
278.353179946240175	 -6.011318629330187	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
278.024826120155581	 -6.133632859853606	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 22.926063625885444	 46.620804733313065	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
134.950723875425183	 18.449974423647426	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
283.549731710734704	 -7.120459253443142	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
283.428919557381960	 -7.164237001953293	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
283.726449541176521	 -6.921451721654127	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
282.977122679499246	 -7.371836549849346	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 79.685911820309727	 46.499422860518251	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 13.507275113027163	 51.951281541723432	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
239.574318826809815	  6.095316771522758	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
238.870427830887735	  5.876345514931534	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
238.867680669034769	  5.876918392903542	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.160712356717852	 15.234027288858920	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
289.147953051718559	 15.226893523953805	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
289.381291523612049	 15.091360281132737	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
278.951652634139009	-39.601776457488583	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
278.254304330171976	-39.892364962860874	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
237.468016405535735	-17.901981768036713	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
 14.548829255702730	 60.647859783295253	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
241.600790232453477	 18.364372015900269	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
241.853029837799852	 18.212366155995518	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
242.339181718882713	 18.546747479964580	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
268.653056742386354	-36.153113366876212	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.614583438870568	-36.139012671303512	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.625350062894370	-36.098471580594378	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
263.505808942908573	-56.363317283766804	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
112.910839048202789	 16.732137119456578	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
305.429911778821179	 66.125381101154375	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
304.385667435730966	 66.854970473939389	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
290.273069157430314	 13.097597630662191	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
322.231216799136803	 26.751016830987300	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
322.147995682159319	 26.359672022970695	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
320.038646660658571	 26.621767908852064	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
296.343118057998765	-49.072878429915818	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
296.328597785548311	-49.082825871764292	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
291.920328452181650	-54.337293456086272	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
290.713549847626155	-54.424286625427712	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
290.745779940434943	-54.538402595404982	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
291.427628707162739	-54.007496875945940	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
291.946747266971386	-54.028639062243933	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
351.470728226594758	-20.616792323664161	|  NF   |  NF   |  NF   |  NF   | fail1 |success|1
352.916015094315867	-20.259607033603189	|  NF   |  NF   |  NF   |  NF   | fail1 |success|1
308.402259674214577	-21.336449743066364	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
168.965807466393812	-67.526849513608056	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
168.352901702459491	-67.326180783278886	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
168.355733834415929	-67.326094586221160	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
126.110839412901925	 25.926238429327746	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 68.222607570673219	 54.312117233734874	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 68.404684774930459	 54.143971531651637	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
267.819271064022814	-36.020699272272552	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
358.662993602573465	-40.299928866923636	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
  1.511339034843161	-39.058195912719825	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
280.574085204077790	  2.990569256779666	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
280.842999656810207	  2.956598319805684	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
275.764959965470155	-34.570510597948534	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
187.601599873539953	-64.707167605879306	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
290.203985560264016	-45.570703751225452	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
287.598323159955783	-43.645815569495447	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
195.637935656229644	-32.025209350531682	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
197.364647721249412	-32.282574672286863	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.693070415520708	 10.379142037493262	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
116.857685016819786	 -8.988767915313721	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
266.577111014473246	-39.156236911399922	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.659797284782826	-38.972425192311483	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 21.926616774072507	 48.139797028046495	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.945531391928000	 14.426794842433402	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.050765457119610	-30.004179395764471	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
342.117015364045471	 12.927507394875478	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
343.537371197831988	 13.398403772705548	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
165.325185612542839	-50.888037537820601	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
117.835431619994864	-17.796405834175129	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
118.574874345633873	-17.746243769542325	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
274.402380111696289	-15.317686034269949	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.791672869551917	-14.654866981607654	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
153.231514108716425	-47.474697211242507	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
153.233453838064690	-47.475571797898759	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.663168583834931	-36.342011273432242	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.233792304394939	-38.373970562529649	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
257.806033227428600	 23.442363046169298	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
296.354310042007057	 15.860570334428548	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.482852036305815	 15.900074243383150	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.355138192362006	 15.790420599626421	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.316592876938330	 15.837804318853040	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.604418157211455	 15.529012207006071	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.401619965732493	 15.903378089638077	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
275.258809238510139	 -9.263344059709786	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.707694441119770	 30.191849086375662	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.077262591004683	 30.559066806207706	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
212.160406546038274	-67.203761010805025	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 48.287336337153967	 50.445903901726183	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
257.446344966705226	-23.054253496626103	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 20.406750557708314	 34.678636074619099	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 20.658871754741668	 34.116360338780737	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
227.611775454321247	-14.315736726377214	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
251.976446119507585	 -8.065574665180932	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
254.697397552725960	 -6.286371528709441	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
254.713166839401453	 -6.259910557706614	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
251.201526096322539	 -7.789665013499073	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 83.296649865009314	 82.772057098570059	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
347.186265918301274	  3.585702262033510	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
345.151881410247768	  3.638215286201011	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
346.251339166124637	  4.224697505793647	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
271.260383936081439	-37.357796747202343	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.711034237036529	-60.772809298856671	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.940406029075689	-60.790282179915017	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.753532952273019	-60.727735768401395	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.789133428701177	-60.576493675418902	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.870350335953958	-60.644316779419846	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.367509757440416	-60.942107384212697	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.537758990575327	-60.601157736966726	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
222.943404001559401	-60.740315477917108	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
255.188278248307711	 56.307000864742903	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
259.933762963774711	 58.257539755297870	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
265.501157538138216	-24.217257943948795	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
300.706196768265499	 62.711362933832199	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
249.903459510933772	-55.410591269911357	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.250574765800309	-55.428160682350189	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.186984860040042	-55.428385297834581	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.161271665369384	-55.262041151939961	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
109.943450625057508	 36.303230139363912	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
188.374272101880024	-68.757154277026999	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 96.623516532608448	  0.688474559752821	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
341.628937169420965	-39.269143359346089	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
 80.586015940549785	 30.518978809119858	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.129020394413146	 12.812576163204652	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
260.277208599235394	-27.607140877077505	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.372268742304186	-27.607881100840718	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.398061406453905	-27.594468664481223	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.037803064078787	-27.747932687631845	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.172248963168272	-27.750793043161256	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.378716024183973	-27.576797576219167	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.386568981209223	-27.588241640206217	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.269211795390675	-27.715384791156332	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.273422761796780	-27.653392705274982	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.379575102740887	-27.570777120681175	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.283754799613575	-27.820606717378801	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.439152106670520	-27.636612943476006	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.297860060416383	-27.523892713424733	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.338643332806498	-27.550095201640019	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.254406743763127	-27.545520614049131	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
317.939974636501461	 37.167079479901545	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
306.004410386029349	 18.876750414660968	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
122.068375408003035	-17.517910411630091	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
122.714097922790813	-17.755716952634526	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 42.967042360751485	 18.838629196934324	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 43.262363426687159	 19.817390539173882	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 43.596216695581205	 18.922043072103079	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 43.262095627220823	 19.485305112548417	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  5.270816794839878	 55.732131867880490	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
  5.584947418158126	 55.691283627563045	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
305.555825082203910	 18.758595275314693	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
305.421146931071917	 18.463544409472597	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
184.505630093932041	-54.529880361836369	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
184.844318260313685	-54.670759351937704	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
238.791955707519719	-68.738858884359601	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
237.992429638763099	-68.405224214921773	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
132.201421047529465	-48.770319823711745	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
270.242279990504755	 17.405683984548038	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
332.885633721916008	  0.979896483022392	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
333.192294426669150	  1.184279150078333	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
332.884409981649583	  0.980552531460852	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
173.269686813446981	-52.358502608201576	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
316.200280231263946	-48.645666584449529	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
120.358945077883618	-27.405752398027161	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
120.275090841342944	-27.521138829985627	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
258.190033348558131	-27.959482151486917	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
258.461822238582329	-27.848276759233713	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
258.650919855616564	-27.860672666566476	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
258.484341812611149	-27.737688166158669	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
312.616438266525222	 22.883929988814813	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.461411292706543	-32.270093752087881	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 17.585169341663683	  4.717921346538495	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 17.983330966611753	  4.915802466297598	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
 17.993237489829962	  4.901178878056921	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
311.260017758481013	 32.895718022703434	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 78.564938063059884	 22.716338794519583	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 78.905373740955099	 22.894149737484245	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
199.492930122202466	 36.297680188107996	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
270.343858942369877	-28.647547386657056	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
289.885686679639150	 23.637639369411431	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.450395590023618	 23.598513140316783	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.650145860700377	 23.657479226454470	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.901487141091991	 23.656695126116762	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.940326725903617	 23.698159873828569	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.661507557732932	 23.584312963720180	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
288.841267046230200	 23.834186054803023	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
330.380713442510910	 62.411708201171720	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
329.957560928239673	 62.136383883886225	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
330.437143087858374	 62.304645134200285	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
119.201007396857861	-54.580940399398735	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 69.927468647699996	  9.870452361662595	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 70.168848532367335	  9.563396279622985	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 69.930116413883013	  9.861407367562631	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
336.668152606999229	  9.368678239349002	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
262.267360041011898	 41.373636756554077	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
261.997503650852252	 41.357969735008211	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 56.793128648505849	 40.157508384729859	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
246.593723880142818	-43.863681101824817	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
246.964523906867356	-44.031265471584632	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
257.220913456871529	-48.683736364225432	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
212.263423626845139	-33.965499258569388	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
124.631999960377172	-44.479848124192188	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
320.067081528410540	-33.240991366142154	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
319.859984826436687	-32.872162514559967	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
319.080328995039395	-33.064779388423439	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
319.033590269025353	-33.773950117308935	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 10.128181761827209	 46.435588070088997	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 11.032624375173210	 47.041623810510544	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
190.707890456770798	-58.392913175090989	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
192.233236111769600	-57.907865390337932	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
226.209437716588980	-25.667154460625731	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
251.816900798025728	-36.208135079917497	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
251.814045473784233	-35.787725220499439	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
251.520120562343607	-35.897903848303180	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 93.277220630138473	-36.904751679019483	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
