RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
135.322278683980159	 15.262983072872473	 8.911361	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
135.667700637180531	 15.598470476111086	17.739862	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
135.322258244820574	 15.264382165715144	 8.734799	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
134.312561512624455	 15.322854472179619	 5.176987	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 25.261597691229515	 53.140597669567441	13.752013	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
 25.259392236292680	 53.140567881576082	12.909892	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
242.574462316801373	-53.389467752251761	20.057198	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.548709682067795	-52.190271591134298	20.589504	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.640873075459069	-52.327905316483623	20.686657	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 73.457256241813326	 53.759139996293761	13.468741	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
296.218141271962963	-52.336733461164222	 8.448451	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
240.267275476227582	-61.929427849465945	20.208138	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
308.132922500030929	 27.760310348658535	20.245530	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.549953290312942	 14.876872550075767	 8.549595	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.329290075378594	-22.962400971481664	19.738707	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
309.012635220449681	 10.857443905556952	19.008656	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
309.013605313098594	 11.085757187595023	15.057621	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.959337119197471	-27.209904564541649	19.430328	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.862392054052805	-27.185475909232004	19.233020	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
143.207750475225282	 51.674981315937437	 2.973464	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
142.798142974325003	 51.302813028880692	13.556821	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
139.888331948226096	 50.026836934205804	12.112267	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
120.108639109131659	-29.174391039137433	20.794810	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
120.205106897740976	-29.215599154097220	20.715288	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
121.528269454117790	-28.219306863694801	19.574816	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
164.241399655796101	 24.403978754993972	11.742009	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
164.910262954182599	 25.436800847833208	 8.589855	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
163.455092186893864	 24.425386448176894	17.625704	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
164.908792460222003	 25.437415044510487	 8.117796	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
164.950563204328120	 25.289865621133028	 8.289365	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
165.767937772560543	 24.968567567227431	13.362512	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
164.962071829027337	 25.305019133314673	12.460148	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
140.582088028518626	-80.177970762249856	20.325518	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
337.082804653149140	-73.581648721068632	12.441311	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 28.760944667090257	 37.965228480925553	13.768966	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
254.893239201354504	-21.432521718907900	20.538546	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
254.140552756870761	-21.627195346029158	14.084347	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
254.992065929480077	-21.328431956932622	20.379116	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 59.907349955981530	-15.662931948233870	16.201885	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
256.238998696091187	 -2.953394535343824	16.079634	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
168.572434083878051	-37.392247490753441	20.785810	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
168.229928005138021	-37.848948020659812	15.127924	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
265.740714255221860	 -4.439636792812562	16.865020	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
266.092889613202487	-21.125604719643675	20.108444	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 63.242660687771412	 52.608129328843198	11.948896	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
277.053509694662409	-14.127134372938388	19.711515	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
200.507118110994554	-64.548699555513721	20.268229	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
200.634736065163480	-64.518774818251998	20.705488	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
298.675748405623835	 -2.323458860785749	16.654020	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.295779157377865	 -2.499178226585447	20.700659	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
279.805651421973892	-16.835168807055499	19.663923	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
279.261956117345676	-16.459131804607274	19.317097	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
102.204895566655097	 37.146197062733471	12.384179	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
102.223726602474557	 37.504908570980575	 7.909904	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
102.273848946302934	 37.107178662388485	12.478762	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
292.046433290944663	 12.350927236977087	19.928436	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.245674193248988	 11.947181874128210	 4.943186	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.939049255178531	 12.182872164510052	20.330917	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
189.034619835076199	-64.073414807751206	20.127254	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
205.563808080183378	-58.308938222262597	19.971670	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
206.577723951149466	-58.023679970729638	20.102028	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
  9.984775098755991	-30.548217816751094	13.368622	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
244.902014250562246	-55.029946616562150	20.129333	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
244.331795988107899	-55.116958945052339	19.986261	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
244.517500818105844	-55.117030651868333	20.570276	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
244.806701019485217	-55.029726246996866	20.570810	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
244.286759378568519	-54.949709460096877	12.152601	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.862323394451948	-49.793261353591895	19.632399	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 22.522581408383253	-25.752293777777354	10.903179	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 21.353073285939779	-26.014605528896439	14.972946	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 23.672474628563783	-26.084746214747739	14.878805	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 24.859087186713456	-26.569713363727459	16.372640	| fail1 |  NF   |  NF   | fail1 | fail1 |success|1
 24.859410242021035	-26.570221887623209	11.837226	|success|  NF   |  NF   | fail1 | fail1 |success|2
 21.863255969291739	-25.937511968316230	 8.914567	|success|  NF   |  NF   | fail1 | fail1 |success|2
 21.865317021143561	-25.938783199241481	13.561230	|success|  NF   |  NF   | fail1 | fail1 |success|2
 21.449872866041684	-25.608913152676802	13.126809	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
184.318842897092367	 -0.713002438988126	10.488584	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
185.142100847501467	 -0.265267926845748	10.345674	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
109.484538375628574	-13.409326696837887	20.846552	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
298.744004132733266	 29.421828704702357	19.476068	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
240.635968648246347	-69.506970756926833	20.619308	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
136.662085076738663	-43.491206116803603	 7.129027	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
205.016782520237967	-65.491090435891977	20.614658	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
204.985956374523681	-65.331620247800544	19.826708	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
312.176219264883912	-51.462544951821364	20.759357	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
273.452750605423319	-25.674835094463269	18.159914	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.482115350602214	-25.667275339133052	20.011824	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.695993106614537	-25.731456052016423	19.773457	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.556671934228802	-25.672838502952622	19.883991	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.486546258148223	-25.702086369466471	16.739038	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.523166030065795	-25.622671697457410	18.494371	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
189.465609267798783	 41.941688803878414	17.149517	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
188.893137745869012	 41.737272760713118	11.006466	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
190.704677030224076	 41.896603419246333	11.050867	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
162.736115421240271	-60.395161007963509	17.100483	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
130.544314444460355	-23.619251070847628	20.459362	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.463887732800742	-35.734696770443513	19.568777	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
230.875597902316883	-66.055654385195325	20.821224	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
259.954057621564175	-56.467088104311195	20.338696	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
260.833380675060482	-55.568808278996251	20.603624	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
297.357033568622853	 32.793325369636690	20.414886	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.226472626525435	 32.675692349360851	15.796884	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
230.603697735242008	-46.913151483646395	20.573555	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.938758412503830	-11.890644356400903	20.017744	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
268.464389697703837	-10.936793095953192	19.773247	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
154.160423767374709	 70.593649971306661	15.659935	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
176.954271682169122	 74.444823703019651	14.562607	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
176.398511547042659	 74.367376407277078	14.914308	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
316.482825878148390	 23.161669708760556	13.815756	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
313.776039480065549	 21.135995794853482	13.598118	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
281.531914070856260	-32.837390303221447	15.010135	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
281.351247556137253	-32.893384335935039	17.141579	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
281.349858617406085	-32.893850564307314	10.436711	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
277.809214835928515	-22.087538594541950	17.967308	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.847347157004890	-22.021014576984697	18.402710	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.762486730624175	-22.011513833658526	18.725006	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 91.964589075733045	 20.346366473839289	18.533955	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
246.119159300016264	-53.276054840372502	19.925772	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
246.064801926359337	-53.158655720633575	19.700823	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
245.730144454311613	-53.326363872778153	18.911951	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
  1.418140038659703	-24.128340736330795	14.369965	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
  3.158040948894304	-24.220153425918536	16.591572	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
  1.887100652896172	-23.818328931532818	 8.473046	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 87.188515824359683	-29.715291256315886	13.255778	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 87.185883092229403	-29.715240639784909	13.420198	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 87.277167658565119	-29.036433353579191	 9.059869	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
352.645839816618036	-84.922193130790660	12.904532	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
346.861154608443201	-84.868025502867980	13.533527	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
354.909862608740184	-85.127647076526713	13.788485	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
282.766821879510758	  6.411122250821712	19.527088	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
315.605805554292033	 13.940880188803366	15.205208	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
342.333956022702694	 36.388408175530401	18.432661	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
340.589223460821245	 35.650648866704152	 9.888412	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
341.242424058885035	 35.571608267693733	16.275648	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
250.561852359290725	 41.994074467852414	13.643481	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
250.649987633203466	 42.071061776095668	13.788213	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
251.147077145840427	 43.049753460860281	15.307840	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
248.829593327283590	 42.384789133779982	17.367937	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
156.717867943705869	  8.523963103032113	14.708059	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
158.003127078495112	  8.509784438360125	10.263733	|success|  NF   |  NF   |  NF   |  NF   |success|2
157.921295743901339	  7.682125922007224	11.248612	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
157.299334826647765	  8.148510673357146	17.391690	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
278.877000825264759	-16.372702147422117	19.562687	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
278.674713448267710	-16.228926963695272	17.660856	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
219.932938740027311	-12.120743579992665	 9.121049	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
220.347774169231116	-11.793270871392787	19.406796	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
127.213146596014496	  8.784733226050928	20.372566	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
127.532171363535838	  8.638567734139729	14.918105	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
126.878640961476762	  8.620785328785812	11.072463	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
263.008469581433417	-29.105629948096020	19.803640	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
262.704840141837053	-29.121970637259214	20.552826	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
262.517263825455473	-29.103061647490932	20.404081	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
263.059498967883314	-29.161681137547024	20.223547	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
151.237548355776255	 67.422390781575359	 8.476125	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
152.817967858480046	 67.914280698441331	14.303129	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
152.826884198862132	 67.913645964380251	 9.431449	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
152.132889466816010	 68.436887991096313	 8.567365	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
308.406907390278093	-25.948129625796106	13.108356	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
309.894437858199012	-26.112140045367251	15.288906	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
297.377133509763951	 16.199615259583485	19.735449	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.129553507575395	 15.832983122988251	18.148596	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.391799783121883	 16.045020521476346	19.763430	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.265405402712247	 15.980857119853315	20.520939	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.155624155575083	 15.747724215778710	20.331543	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.080807021390854	 15.771065155376380	19.535378	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.270510114643798	 16.022947484161683	19.927305	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
330.862155141822939	  8.684157031469203	17.357940	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
331.270507539831499	  8.406037712011358	15.754792	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
330.687489367399678	  8.327622286568399	11.367171	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
331.479379517853033	  8.221988570193330	13.001591	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
331.487947571829920	  8.219009055195405	10.490825	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
187.394120140161220	-55.612782870472131	20.551008	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
276.990090408362107	-21.359782623640520	19.643112	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
221.416305141664850	-13.203521902530664	12.652357	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
222.779651584059906	-13.368937948286813	15.806606	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
221.358653473189207	-13.198629286936077	13.474135	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
221.362741765245346	-13.194667310875341	13.377028	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
165.735775231144743	 -6.250767507631084	13.696847	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
165.377135891438144	 -6.566775087267942	17.562244	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
166.476724510647301	 -6.275323163800454	15.020109	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
171.210984143270764	 -2.887417765000876	13.231302	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
301.807764950555622	 13.757430256024282	20.067450	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
302.052703349456522	 13.781775333324932	13.577061	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
302.266161671261045	 14.087348300618745	19.878582	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 89.371273319182848	-83.129726443860633	11.855930	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
211.701500080922472	-30.308028422229793	15.031175	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
342.150535025996817	 55.851681131441538	20.787240	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.806058184738674	-26.758135561583209	18.504448	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.843438817864637	-26.756819179024081	18.716600	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.675549449901837	-26.819329505191597	18.738546	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
346.514909521519030	 51.445736103100110	12.916446	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
192.264226650403856	-64.900326631380111	19.380365	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
132.179684751167144	-67.952286242090466	14.025249	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
133.340132074449372	-67.894093802692367	10.915730	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
