,gaia_ra,gaia_dec,cat_ra,cat_dec,dt,dm,dist_sec,gaia_pmra,gaia_pmdec,new_pmksi,new_pmeta,F
4114974223204668160,258.9459071058604,-22.03476023363655,258.9407662,-22.0330409,35.4000000000001,3.99,18.256,-28.313345125719234,29.606579655623122,-13.899694775610698,-25.024495019671484,25.991416658768753
2700956640119627008,327.98306357728336,7.89161416385739,327.9831377,7.8918534,24.09999999999991,,0.8759999999999999,-26.436704102743825,-47.33876590611945,-0.4389490441515099,-0.8539568773380779,35.18377680077444
1692012163080487936,191.8030305875993,75.46967111124913,191.8064992,75.4699323,15.5,1.87,3.287,-267.14040613740957,-74.56632046423066,-1.1423635235672671,0.8342486191957522,101.68253309519916
1691773431618318208,195.00082962800442,74.82053652085064,195.0028709,74.8205114,15.5,,1.941,-166.77421306770026,19.44261319469541,-0.30055774074267233,0.9781979402953238,59.44586504150831
1692017553263928320,190.68567025659283,75.03124639123307,190.6884424,75.03132729999999,15.5,1.11,2.609,-165.99283994299464,-20.27301902184055,-0.04755343719310778,-2.29126807342303,64.30189027746975
1691738453404634368,194.51551702766014,74.42460961424064,194.5162768,74.42538309999998,15.5,1.79,2.887,-68.20545125100354,-233.97526501965245,-3.247005720859524,1.5698164848776124,98.85020625392558
1692131769329822080,193.95675976802104,75.9945058979655,193.9561456,75.9945731,11.5,,0.575,46.60339703602693,-27.19406634368217,-1.3968002708816358,-1.1401616284820562,18.36182227711424
4050942063538051712,272.2644361277343,-27.897474344065298,272.26289239999994,-27.898225300000004,16.09999999999991,,5.6370000000000005,662.2293166987997,-126.30587260871187,14.631782999211982,-14.953048645633151,143.0709365290883
1834317314522116608,299.9714075596735,24.677239308017267,299.9727941999999,24.6787073,16.799999999999955,,6.934,-2.1399044610287152,-6.320638373554707,-3.2749457512159537,5.171963324605495,3.6163133080232255
1834344007727969152,300.27430773890364,24.83001250740612,300.2798933,24.8356312,15.099999999999907,,27.212,3.3578830998032885,-6.3071921011169065,4.567163736027792,9.84434114737656,5.063657977688846
1834312469798770432,300.0135731511982,24.57529295603453,300.0085883,24.57643250000001,24.799999999999947,,16.843,-2.1168841505348595,-9.176510392396864,-10.637293761611616,-10.252346888881824,4.204560661900471
5833682936643279232,235.05241579124257,-60.086526922353144,235.0502512,-60.0827287,19.40000000000009,,14.212,-0.045609520630812916,15.601124937549438,-1.9478849380252168,-23.26938640977263,15.16348137198782
5833690564509712384,235.3793492269217,-59.964931042844924,235.37044649999999,-59.9634787,24.0,,16.896,-3.7985520940360313,-26.86006800903996,-0.4005799793287973,-2.440296534595064,13.968645543378846
5833687472131591296,235.37274038309425,-59.99527490272915,235.3707495,-59.9917531,21.5,,13.172,4.86144358864709,2.125282014682806,-3.270913480172245,0.6792910501246013,4.571676074176407
1382492149439167872,245.4750360282549,43.91178031134779,245.4757809,43.9106959,15.5,,4.3660000000000005,-149.91530090367226,311.8875842589845,-3.02564571872859,3.0029957966191185,164.46782903305842
1382522351649280896,245.7740976951076,44.18687970810216,245.7747592,44.18677279999999,13.799999999999955,1.94,1.749,-110.52017190258616,29.353222259523417,-0.3008777252019197,0.35164629655930285,49.825113782079534
2418116963320446720,3.5508821901002907,-13.186713529603507,3.5533736000000005,-13.1835642,15.5,0.41,14.294,-546.7000866714542,-714.8566048720834,3.4328231653264867,0.11687650175089576,371.50333206243516
6060910002466886400,191.9287757294656,-57.38161955094384,191.9214627,-57.38452170000001,22.200000000000053,,17.644000000000005,-32.53034626154703,1.2477499705232962,-10.140388603407672,-2.8145049313031936,8.638882332784975
3064885260813278336,127.83813156172312,-6.034101433591018,127.84004180000001,-6.0338331,23.59999999999991,1.53,6.8870000000000005,-430.8629567527819,-65.77924758028156,0.7939595951417681,2.8718161887906613,267.54472754013347
3064886536418158208,127.86151642624851,-6.037091073155088,127.8633383,-6.0368117,15.5,1.71,6.58,-436.8396171467565,-61.1680594499805,-0.3804156827217252,4.6518929418138315,174.9902388802787
6566046809856626944,325.7602728622902,-43.49636661064533,325.7590468,-43.4960995,24.299999999999947,,3.346,206.6095304302016,-62.208017577054655,4.215886959632851,-3.4918629839691206,107.5545043071519
150907081855211520,67.81837808952372,25.03018426739153,67.8186439,25.030462300000003,24.700000000000053,1.57,1.318,-55.76825897582572,-63.569136054904654,-0.4034103010937586,-0.6851587202842685,48.271393573502884
1415665858357999360,257.05291734872253,51.63622818752504,257.0521445,51.634692799999996,14.200000000000045,1.53,5.809,111.13276602863256,359.9324391036386,-0.3667888429329183,0.1102524824760226,112.78434624978901
2240257866468499968,292.10258766707517,62.59909595943129,292.1014124,62.5995178,15.5,2.06,2.464,172.5660422975575,-106.5755847082371,0.5383655946155339,-0.4850723954765619,76.70579619093333
2891185070988385152,90.07833652039108,-31.028175369055386,90.0807024,-31.030273699999995,21.09999999999991,0.39,10.479000000000001,-477.08776411550485,429.9086229426033,0.4527013004391803,1.3521144666543117,336.47681210113825
2891185070986964608,90.07830015483492,-31.02897375342857,90.0807024,-31.030273699999995,21.09999999999991,0.31,8.741,-444.8809581857199,365.5109731063337,0.4510176858571394,1.3624609870490725,294.89430420986616
2891255645890862208,89.74069069621723,-30.652298839867967,89.7404865,-30.651898100000004,18.5,1.71,1.599,42.717993192942465,-93.88366963616377,-0.8319123473149488,4.882860637484146,50.87492411328761
4052280138881973120,274.66862253809904,-27.53604401636105,274.6689024,-27.5377175,17.59999999999991,,6.107,-16.203997814576734,11.802299394714046,-9.323284035597002,2.381826596929426,5.567150074665131
5864910991037447680,201.2666284836921,-64.0660095966625,201.2603424,-64.0651842,32.59999999999991,,10.362,8.854050673830454,4.975093770163573,37.57273932000645,-6.833095388774519,12.795606382896613
5864926933968968960,202.16878928889645,-63.843966933934965,202.1753783,-63.8434098,18.20000000000005,5.7,10.618,2.267190116377691,27.83652387233163,42.7211314934452,-20.676376460645283,9.945492026685221
5864912434148321536,201.60671562463241,-64.00261707106884,201.60553240000002,-64.0019214,20.09999999999991,,3.1430000000000002,-23.87753318077875,-1.7487397655338863,30.956026599987375,8.423039098570742,20.5822682443699
5864921883084484480,202.12514122098858,-63.999603322518254,202.1272698,-63.99901170000001,45.700000000000045,,3.953,-7.8284533227841555,17.587045012209273,-9.512544772870227,-12.393630675835144,13.100700362823375
5864928686318850560,202.40613660085128,-63.900198001833076,202.4194427,-63.8985381,22.09999999999991,6.72,21.877,-62.41869595190985,-42.6414207082983,14.11804236955236,7.605373260001772,61.240873020099386
5864919580980014592,201.83794025537887,-64.10287840637379,201.8365798,-64.1031945,32.700000000000045,,2.449,-50.223407126913784,-11.299525725193211,5.9911023535799846,-1.5392877679905492,22.697077612916498
5864913911674571008,201.21108490378842,-64.06431669691271,201.20773119999998,-64.0606442,26.700000000000053,,14.249,-10.8421498438532,8.383831062194153,33.34519224452781,-22.910088764520346,24.4903180881404
5864908345332676608,200.8628530739317,-64.12116417030458,200.8718809,-64.11789250000001,18.0,,18.416,-182.2986416845777,180.3331237961884,6.223777493848152,54.60189490377556,73.46433114422311
5864915801403929600,201.24223922750184,-63.95503168636266,201.24487680000001,-63.9585895,36.5,,13.459000000000001,-32.44477660155438,-18.355640352099506,22.726033659719697,17.421672807650488,32.95708835094802
5864910991037202816,201.23654244858773,-64.077256616106,201.237885,-64.0773167,31.200000000000053,,2.094,-172.70607666026896,155.88055399806782,-7.2998234074368575,-5.333244615852087,107.36710213783371
5864922604642070016,201.82010417400352,-64.07886090576672,201.8214406,-64.0808564,19.70000000000005,,7.476,-9.689459947089077,3.4159987166509085,30.43005184760888,0.7322469915464532,13.553276600993538
6693935130452814848,302.8374744695572,-38.12944080154696,302.8367183000001,-38.12899,31.299999999999947,,2.687,132.52066903120664,-105.72574248465028,1.3858726229548737,-2.78343219623776,133.2661565260742
1519311253230298880,187.48007563552147,36.44445564224444,187.4793503,36.4450498,23.5,,3.0069999999999997,133.68789131509064,-154.00950374175181,0.3821110554793963,-1.6237478318617582,157.33303593870076
1519188485884967680,186.5877581895816,35.93337591154493,186.5903774,35.9331517,15.0,,7.67,-492.7916782130118,53.94061872183776,-1.1695166973631126,0.5439776423391861,182.04364015130557
448609544524175744,52.72155053854226,56.45895181548818,52.720565,56.459015599999994,15.5,1.87,2.004,158.30754417528613,-20.537629915101267,-0.05774720729426965,2.602638362363175,63.69083757748144
3429822520218093312,89.6986373842935,25.961128661574346,89.6981715,25.961027800000004,15.0,1.57,1.571,95.3359522438315,26.054646763310966,-2.9504089135791194,2.640455540310916,40.059326457470156
4112106834297138176,255.6316744367684,-26.102393285709585,255.62664300000003,-26.104128399999997,20.70000000000005,5.74,17.455,-251.73993088844398,297.48834624168626,3.0365486234614094,9.453128043861367,133.34304059824905
4112099000272814720,255.1159519589656,-26.160307043120273,255.1155412,-26.1605828,29.799999999999947,,1.689,-66.40286316066332,38.54418467542047,-2.2185558621585764,2.499195099020277,34.50303720066501
3154650562633274240,106.70063781330084,8.682149014950664,106.70038770000001,8.6827584,15.5,1.01,2.396,70.10663101827286,-143.728328378632,-4.643494371055146,-4.925975833062836,59.648018792368354
4196245685995316736,296.8780620897235,-7.999032243243472,296.8769992,-7.998116199999999,15.5,,5.026,277.4416720094236,-193.39143836341384,0.11438565059210852,-1.6128190817087502,122.84957978535782
4041888826349966336,267.6305133154071,-33.51556107792885,267.63162090000003,-33.5138873,23.5,,6.853,-9.892062449203072,18.478663101179684,-721.9683397898082,-104.268156152102,23.53865176096749
4041889749841362944,267.5510705882551,-33.50799632639845,267.5478648,-33.5084414,16.200000000000045,,9.783,2.622310807680868,27.307533754786657,790.9406288329692,122.93307282522652,48.650294905784655
4041888826349999104,267.6245505312146,-33.51487532086695,267.6231718,-33.5161875,16.799999999999955,,6.311,-68.93120917053587,37.813407194791175,-795.541292031286,-2643.7563238289226,57.08947117762554
2021653548773404416,295.02116789481965,25.44837959309345,295.0205215,25.4497603,14.700000000000045,,5.384,-5.013777539729442,31.61638517723569,-3.0835195986735795,-10.805494456933953,11.555943403706006
2021656228851175424,294.88864650569616,25.479494857515977,294.8880168,25.4718323,14.200000000000045,,27.684,-3.783005173572864,-15.956385233719713,4.205188296302961,-3.3866106534590914,5.003426908582264
2021679765266909952,295.1867108521551,25.596153928039538,295.1866515000001,25.5962931,22.59999999999991,,0.525,17.990429015268756,-33.67662301128288,-1.0790216619824533,5.229165002871461,29.566277936195178
2021670178895951488,295.5413459968029,25.568011871629878,295.5437827,25.5678881,13.200000000000045,,7.9060000000000015,-4.403182546331999,11.783954402523653,0.4303629958202215,5.34522571238625,2.204766875652015
2021650422055341568,294.93744999333865,25.332877359458045,294.9350165,25.3394,14.799999999999955,,24.766,-4.897787898828269,-8.430151135320944,-13.318219397425196,12.527474866388733,6.5830938653182285
144978858756826368,68.03293835497657,21.63234229965724,68.0329448,21.632355,24.299999999999947,,0.061,-1.3611866777252783,-3.285439101365127,-1.054744788317981,-1.607071572069242,1.0680319827118945
144786577364287104,69.05823410270948,21.536363568164735,69.0581512,21.5365417,24.299999999999947,,0.7240000000000001,17.771586432562486,-42.00852309947568,1.4471815127128027,-0.6020443415495219,28.464871815240997
144833998098820992,69.68129870387926,21.737120876008696,69.6808324,21.737351699999998,17.200000000000045,,1.798,105.5445172271071,-48.901722333364276,-0.21818193081581447,-1.0283109260073229,50.01168706179841
144835750444572416,69.72410938892271,21.797527754828614,69.7231406,21.7984525,15.5,0.97,4.674,194.09695863349964,-208.1971226858285,1.526773666984684,-2.8766778734291965,150.06148515062011
144835853524677632,69.72782986643418,21.79587555069478,69.7231406,21.7984525,15.5,1.86,18.245,178.0120036769379,-208.5706560571086,1.5971203419939624,-3.012026193592768,140.4252510659343
144835750445462784,69.72380554088234,21.797723628370296,69.7231406,21.7984525,15.5,1.32,3.468,187.714769323306,-213.60817925607026,1.4745370198466845,-2.8508535019922645,145.78157718860948
144928968415617792,69.54517687439015,22.139009992133886,69.54503890000001,22.139523399999998,14.5,1.82,1.926,32.04939640786679,-127.51945217298766,0.4886857935028434,0.07826507470898092,41.72025444127118
467104979372714496,46.109345659005,64.02158002940293,46.1092224,64.0216587,14.599999999999907,1.92,0.3670000000000001,11.798471900677773,-15.109725943502967,-2.6839877349962613,0.4824166072309181,8.36066088999557
5893629410108071552,223.1805904338349,-54.99067420131667,223.18196,-54.9901948,15.5,,3.284,-158.97363985358234,-97.64356296130616,10.336364346341226,-6.734072977496419,96.5299943892347
1385028787187495424,242.94936579425357,43.16652220540296,242.9501168,43.1669003,24.40000000000009,1.33,2.384,-126.69594819736795,-87.65067449913522,-0.015586103440445781,-0.6877323211113635,101.63419760920807
1384866854036828032,242.09171030759487,42.09589015630277,242.0923645,42.095434999999995,15.5,,2.401,-128.08229362973148,114.01190611903894,-1.83212927883068,1.9694150151129053,65.99019637950074
1384965225967914624,242.34970799596985,42.77970847011507,242.3507406,42.7787042,15.5,,4.537,-212.57027221866738,281.63987686868575,0.8333553229104607,0.5177206791773163,116.51065079793716
2154861821996560000,280.14898146388924,59.51484135766629,280.14762149999996,59.513706400000004,14.099999999999907,1.65,4.803,159.24921645520516,264.97065101876734,-1.1399904255790616,-3.5901671011350094,124.79065748465307
2154880616772528384,280.68347103697664,59.63488676562468,280.6918795,59.6322539,11.900000000000093,,18.005,-1400.02327982324,1862.4074952578696,3.6540825558844894,2.6336117950473525,934.7269079540787
2154985757572720768,286.25558398175673,57.71627016521021,286.2459145,57.7187384,11.900000000000093,1.0,20.605,-120.23662513425128,-44.18820204464339,3.5302869911396173,2.10138403280948,40.321182348454094
2154880616773521408,280.68343117914714,59.63810898905179,280.6918795,59.6322539,11.900000000000093,,26.103,-1311.906757172246,1792.1848117006346,3.6865863829681738,2.793006386517694,888.8007101520677
5862656442411925504,190.84730858271308,-64.07902553000835,190.85125680000002,-64.07458249999999,27.700000000000053,4.19,17.154,-10.537098352573668,-102.92000180576818,3.12184550926652,-9.09142461313264,50.61202906432395
5862663142563094528,190.86984552647547,-64.04297147104471,190.8666912,-64.0408395,18.59999999999991,7.43,9.164,-10.62389936950199,-9.592474323375773,5.135724201318225,1.3029756506939647,6.9546884087268825
2869130517001766400,351.07840503091944,28.597994213553605,351.0786518,28.5984828,24.0,0.2,1.901,-44.940495629325895,-131.9382794889187,1.0502790588892037,-0.25983210673598883,93.43127549495115
2869128764655109504,351.00326978377495,28.567314531734194,351.0000736,28.567637,15.5,2.41,10.199,728.1875848182149,-80.16999786238566,0.907504290290908,1.0043308981607366,287.38058663794004
3736865265439463424,195.54295326680923,10.959233724789893,195.5441571,10.959149499999999,24.299999999999947,,4.247,-270.2412168836045,21.75347404317989,2.6058441752069355,-2.18533718336962,160.66980196416128
3736838464844278144,198.5795934072469,12.937453829093414,198.5807765,12.9378859,15.5,1.82,4.417,-265.26708686978515,-82.27481958907646,-3.742401360788567,-0.2498022208752398,86.62263757460427
4338204495548647808,248.9102536366155,-10.042424834519027,248.91124240000002,-10.0409628,15.200000000000045,1.88,6.2970000000000015,-224.89382543932004,-347.20529900677207,4.973202459867085,-3.4171051941811035,142.50538223268643
4338242463059490944,249.84002948792389,-9.989951927513932,249.8403103,-9.989817,24.0,,1.078,-62.22627234746397,-31.8569245708508,0.5289122696374552,-0.0603759891196951,35.12592199148004
4317583361137383936,296.41573406904695,14.321300366181461,296.4133548,14.327764499999999,14.200000000000045,5.3,24.693,43.70795713231605,-38.2868891586157,30.837434211995664,-12.59703459049088,10.95992340289536
4484597253246906624,274.0762528015087,11.898759251454857,274.0761003,11.8980639,15.5,,2.585,43.102876412887966,181.55380596298497,8.011505603927203,5.745377551883824,95.70834002461342
2868826845633950720,351.57090691372565,27.86745253340888,351.57113799999996,27.867631699999997,17.90000000000009,1.84,0.9490000000000001,-42.99630155434824,-43.055164558603906,1.8304027674484764,-0.424493146475074,31.01188136766964
4061450375112800128,262.87313784982064,-27.245758894387087,262.8738924,-27.2527023,44.200000000000045,,25.129,-1.2687967256146906,-11.36365559971491,-0.3539430621214721,0.208658965644828,7.8932178936249375
5058906639246948992,46.788762920696364,-29.917687815947104,46.787893,-29.917461699999997,17.70000000000005,1.73,2.846,174.11404115094513,-56.12212222081988,3.3216873973739527,-2.5686127983280564,73.55743531147645
5058845719430900480,47.4120706156656,-30.243212626274747,47.4115033,-30.2431764,40.0,2.63,1.779,94.99649397996244,-27.642299466660504,3.0997848897100733,0.7363876597193653,78.74978876185119
5059348952156075392,48.01918783430321,-28.984209441616674,48.0175465,-28.9869434,24.299999999999947,,11.114,343.23107748309593,636.649734588767,3.3545950913630174,-4.917075146813564,296.9326678004094
5059348952156075776,48.020644043740255,-28.98495599997751,48.01886560000001,-28.9876181,24.299999999999947,,11.098,359.97311347876916,618.520439212022,3.645351498311552,-4.4866139557549225,319.8040914751092
5058958488093364608,45.69398421021445,-30.361194239458147,45.695994799999994,-30.3602592,23.40000000000009,0.53,7.09,20.367785020027853,110.82176035519217,1.840922809785479,-0.0593270252810645,101.86913488463806
5058958522453102080,45.69606899824002,-30.359775695890235,45.6959948,-30.3602592,23.40000000000009,1.14,1.749,15.771855110266385,110.58261523127236,1.8058412077298864,-0.0427034694271324,101.35502970652746
789167740628161664,173.3982555261432,49.090531921212474,173.3981209,49.0903753,13.599999999999907,2.04,0.638,19.78559433060113,32.33641352531931,-3.2595695291708573,-2.7527138148071817,17.84104087517898
789066104529087488,170.61951498318032,48.16533784664085,170.6228206,48.165445,15.5,,7.945,-602.5826698827424,-16.614209198853292,-1.3237075050847804,-0.3896176047167616,228.14370800087204
5853266922387279744,218.90798037383271,-62.89544323740848,218.9048836,-62.891888699999996,19.40000000000009,5.78,13.773,20.31046736441969,86.03786303971958,34.6265157322073,-7.257309270685086,31.822661023411346
2194570134681591680,310.07466325724164,60.506065756027695,310.0745609,60.5052645,24.299999999999947,,2.912,12.657949874192553,186.1317282971212,-0.20389058541270272,0.6141137777990772,113.64328348710464
2194570134681592192,310.08663487288584,60.50910659066905,310.0865456,60.50833000000001,16.700000000000045,,2.822,9.572766763913124,182.6425047425803,-0.7802075106854367,1.2857298065005458,76.02825149040133
3383463399139223296,97.12826736387224,24.3938424577165,97.1278721,24.3947812,15.5,1.47,3.647,95.45145107962229,-237.42728311063772,-1.4770272296009468,-1.6117605853194867,138.43963960637976
5017331905576073600,27.72399472509553,-34.411923432558005,27.721746500000002,-34.4107134,15.5,1.86,7.979,412.2179577508789,-246.41293216477595,9.530609731551287,-1.7127646305190405,114.97141573414407
5017536723977109760,27.711122245974412,-33.26438657013816,27.7094718,-33.2641392,16.59999999999991,1.85,5.055,300.5037492569278,-53.47280360887623,1.054405616608673,-6.155300063891375,79.66580762173459
5017172338951100288,28.76544029154867,-34.54636375650669,28.764990899999997,-34.5458664,22.200000000000053,1.82,2.237,83.77335050183149,-117.35536944863694,13.391232544495823,-9.081152359359695,47.12641167044864
6056125477623659264,197.315871706028,-59.6552517291899,197.3166777,-59.6537781,17.90000000000009,6.79,5.499,-119.80115259569516,-122.48976585408846,-0.8225038421430092,-2.7214245663568684,64.17981021309411
6056102319152126720,196.30700588162483,-59.929655246360866,196.3071174,-59.9297195,24.90000000000009,,0.285,-15.142793526914362,8.14608066040942,1.4529534155837667,1.7608706503558618,9.990944639835392
6030180267438281728,255.89178401812407,-28.580805175630626,255.8943253,-28.583977500000003,23.90000000000009,,13.962,0.7965307880810215,4.2275970528176,-14.850751567921815,7.72224717632626,6.9954403401013625
6030191503007387648,256.18892034736723,-28.28186819211036,256.189698,-28.2765234,27.90000000000009,2.94,19.378,-12.181265530806124,9.591984327938722,3.8257172930585774,-1.063112406611804,10.778008146711423
4040407749804296064,268.720148473414,-36.12844440221757,268.7206168,-36.1306534,19.09999999999991,,8.084,13.05061496707818,9.407774619628851,17.047194826790633,12.618652648744295,2.0619102509017635
4062579230013902976,269.816515263095,-28.58188999036539,269.8183948,-28.581374199999996,17.200000000000045,,6.1960000000000015,5.7086434820383,4.850210501983531,-6.835265968059816,5.156430240707555,3.787809558225786
1826653443622227840,298.05164329557545,21.09417030901426,298.0464195,21.0930592,15.200000000000045,,18.022,-8.066334959400915,-15.656578539956312,-8.193588135373991,-14.141871500205689,0.5267081715946996
1826651759953270912,298.030595096338,21.008179758581427,298.0299986,21.0080895,23.90000000000009,,2.056,-11.215275949266186,66.14212517483065,-1.861854349769628,3.5552918201560177,21.891103304137488
1826651656874008064,298.03361813959634,20.99800426398715,298.0272956,21.0019631,17.09999999999991,,25.592,-11.625196109146225,-18.326880489080907,-1.3039347447060858,9.03793820598928,9.455318998840273
1826630693160292096,297.4533632393505,21.31493006656996,297.4534827,21.3186639,15.099999999999907,4.88,13.425,-5.152503928893772,-17.20994077311334,10.739443757050667,-15.25317631484716,5.966062415983442
1826647190107317248,298.2006769571054,21.124380482064264,298.1980439,21.127138100000003,14.200000000000045,6.82,13.292,-12.708354700065472,2.4946368051102747,-27.732846098028737,-28.66477220483507,10.029857976417368
5966149520535115520,255.22374258380464,-43.19177962559374,255.22381529999998,-43.1934495,27.200000000000053,,6.0310000000000015,-53.18502725078494,-9.180678257499338,-1.0561705322638544,-0.6896902375507652,52.29932775291067
6397051254192326400,328.2681777124681,-67.78140056007814,328.2684189,-67.78083559999999,27.90000000000009,1.52,2.043,-26.83102819898253,-133.19824521612293,4.117042889010636,-1.4992872407564828,96.20022972964088
4041826772688907520,266.2260619893734,-33.93419690057352,266.2286777,-33.9362498,21.5,,10.75,-28.092276929164075,10.322173057929168,-19.160505048986934,-13.115093077661545,13.694132165285563
4041826875766708480,266.24329769701285,-33.927165374931676,266.2400524,-33.9244328,17.5,,13.815,10.483637014566273,14.138441151623617,16.69600377003879,10.402491724035633,2.129547956320413
4041827700401890560,266.26241932278907,-33.86355363169631,266.2622768,-33.8650359,21.20000000000005,,5.374,200.9763099300366,-247.764967061657,-90.88079400879784,26.64371863105061,58.875838158657764
4252731176067221632,280.8200015734739,-7.0406094289967,280.82291210000005,-7.0390814,15.900000000000093,,11.734000000000002,41.693591493093,33.968786907021624,10.343870660868948,1.8210359301752201,17.368837704934922
4252730110917227520,280.98876788186425,-7.028109500414188,280.9880839,-7.0289884,15.5,,4.029,-22.220254702430697,12.325504997672873,-15.481060271198821,-18.55974338715129,6.535510180609652
1804549686447116672,307.3530036846312,14.142617642018545,307.3510403,14.141745000000002,16.40000000000009,3.54,7.57,61.48299871837978,71.00412611834089,2.072580100241156,-4.536895518809403,41.49990028590877
1804511959454299904,308.9230910415199,14.733936537844524,308.91916769999995,14.738571400000001,15.299999999999955,0.18,21.561999999999998,144.62264013525382,63.10872249185566,-2.767896225851851,4.130134799152995,71.14343030590989
5713980720596270336,119.92882493747645,-20.266086818796023,119.9283439,-20.26579,24.5,0.76,1.975,106.10982858752462,-68.98507451408014,-0.2119810432481483,1.8757485307555,97.25728772802424
1826861182572571776,299.0330589395045,21.287056745900024,299.0340021,21.28748,18.59999999999991,,3.4819999999999998,-7.1013841788291865,8.035007250738477,-1.9113083502805883,-5.275757915429055,6.123568195955943
1826861766688469504,298.9653417832827,21.295211365140243,298.9594883,21.2927345,14.599999999999907,5.13,21.593000000000004,-8.331517571798294,5.003497809584459,5.618697469291677,3.6875865181943066,4.571048817921816
1826844689896962560,299.17177894348265,21.1613531550263,299.1723521,21.162269199999997,14.200000000000045,,3.7880000000000003,9.12479043937959,-35.99817600772511,-2.0701317086959,-16.183388145070058,6.255207447499991
1826851905445742976,299.375103693109,21.246423757255933,299.3763671,21.2457723,14.400000000000093,,4.836,-8.58020218040398,-3.05974868907388,0.5886325949318755,-20.394301850630832,6.2708475373107575
1826853829591630592,299.351532216623,21.35358854820884,299.34731239999996,21.354020600000002,15.099999999999907,,14.253,-9.314526992634837,-17.20894528198119,6.363042494425902,2.5279314203989283,6.816950988029622
1826848160234231296,299.16131299371733,21.23347865024921,299.1609006,21.2352853,14.5,,6.632999999999999,-11.198942206009333,-1.3817246955556894,2.8373485775114355,2.9207537055258226,4.513236552157489
3287041726938931968,66.32118523744073,8.067750452952412,66.3205921,8.0677325,14.700000000000045,2.11,2.14,146.14570130723752,2.6855592263567982,1.5152601834242845,-3.014423218562252,65.93199497478972
3287041688283537408,66.31350491205707,8.048834413780504,66.3128856,8.0488275,16.40000000000009,1.79,2.233,127.1316880232621,2.025774238691021,0.9728285590174212,-2.6178407185972925,69.85714818998063
3287244758633223808,68.64607162396625,8.274090081022154,68.6457242,8.2744175,18.09999999999991,1.9,1.7380000000000002,76.0795077519407,-81.6648369582288,-3.5573049907177614,-2.7680607217055453,45.467799759200275
1780042843571926912,330.5625603098516,20.604422348821974,330.5620124,20.6043137,13.900000000000093,,1.916,136.84259119971264,37.301600079131376,0.5725244423565831,0.3986463210026943,51.70343608978962
1779950244076928000,330.74034590658067,20.02584886003757,330.73796560000005,20.0254634,15.5,,8.198,574.1174142981953,99.78550647707728,-0.1482358611769382,-3.0196067262972166,206.57865474010185
4776946399949478016,72.176933456104,-54.419944198058175,72.17686859999998,-54.4172289,16.700000000000045,,9.792,9.43054150939713,-588.2876580920843,-0.32853746836801073,0.5507064225902905,200.94923344774085
6781415947755908864,313.6851132702846,-33.09538865693642,313.6839042,-33.094829499999996,15.5,1.56,4.169,223.93437489401768,-157.65892172319485,0.07403120948827797,-3.3562760247714007,93.79609223074877
6781298098147816192,313.7366328861993,-34.048551955637734,313.737193,-34.048344799999995,31.5,,1.808,-105.87287465528313,-50.13720241986658,1.1903175215083859,-1.0365693926784143,93.97110845243887
6781252949452028160,316.08084375382646,-31.963315751408285,316.0805974,-31.9633495,28.5,1.67,0.7809999999999999,49.15459398662001,3.4630250240532185,-0.6759216956649845,-8.907485962417784,23.16886753337482
2298188179198936704,309.76055602141327,81.30207179781506,309.7567883,81.3021373,15.5,,2.071,178.7380658617347,-30.86009133554657,-0.5938915267310435,-3.576716153431025,62.08165826454098
3009550074697300608,82.7735134999623,-12.963053683500144,82.7735598,-12.9632117,25.90000000000009,0.8,0.568,-66.39302374110729,32.76486721019229,0.95489749525806,-1.1706263025357841,39.87309343234903
3009506437830715136,86.07779554162735,-11.152067548352633,86.0740271,-11.1467867,23.299999999999947,2.03,23.235,164.0115419529764,227.19755459488533,0.8306958396082621,-0.6520602195000859,138.3492986993088
4108924572812927360,256.70793555664346,-26.62418933849999,256.7122486,-26.62104170000001,18.20000000000005,,17.887,-19.940851499990945,16.517762331278938,-21.61835917748968,2.6909360351713256,4.5939509564950995
4108926290800122112,256.8702194879256,-26.52931502642393,256.8632065,-26.52690530000001,16.09999999999991,,24.216,-5.411251950093501,13.956784121809076,17.939235846508254,5.685581406876088,8.458930653845254
4108929692416974976,256.9796209572509,-26.487878287243362,256.9792159,-26.4881375,22.200000000000053,,1.636,-15.511602010634904,4.459273264980543,-5.385564071215868,-6.138851684906478,6.375386539845643
4108918044456971520,257.1341964363519,-26.535659423211087,257.1285548,-26.535643100000005,18.09999999999991,6.62,18.197,-3.444630019834719,-1.611810544563762,2.8418690380192646,7.853255394176206,3.806246956699692
4335223375928172160,255.81426481582557,-10.124241290685116,255.808195,-10.1212228,21.90000000000009,1.54,24.115,-345.5197763978533,-239.39295783663715,-3.625686787891169,-1.340472619144969,208.3005835415377
4328437258881017088,244.9792794180168,-15.105012493365347,244.9793748,-15.1043478,15.900000000000093,,2.398,-23.038535703929345,-147.311511310843,-2.9672478303618948,1.7109995986271775,54.842451858533394
5168707959204077440,52.60312407234778,-6.9892859034698676,52.6028465,-6.9893292,20.59999999999991,1.93,1.023,62.39773111530428,12.245004415603164,0.7709426914121442,-1.1426561151870989,23.663228100774013
3364924533582331776,106.05206083432572,19.30007212173977,106.05166979999998,19.3011828,15.5,2.04,4.2410000000000005,97.29230493145559,-278.37422845310954,4.520279507962651,-2.7534385650229485,142.10088797986566
